image_path,image_id,label_id,label_text
imagedata/clear/1.tif,1,0,clear
imagedata/clear/2.tif,2,0,clear
imagedata/clear/3.tif,3,0,clear
imagedata/clear/4.tif,4,0,clear
imagedata/clear/5.tif,5,0,clear
imagedata/clear/6.tif,6,0,clear
imagedata/clear/7.tif,7,0,clear
imagedata/clear/8.tif,8,0,clear
imagedata/clear/9.tif,9,0,clear
imagedata/clear/10.tif,10,0,clear
imagedata/clear/11.tif,11,0,clear
imagedata/clear/12.tif,12,0,clear
imagedata/clear/13.tif,13,0,clear
imagedata/clear/14.tif,14,0,clear
imagedata/clear/15.tif,15,0,clear
imagedata/clear/16.tif,16,0,clear
imagedata/clear/17.tif,17,0,clear
imagedata/clear/18.tif,18,0,clear
imagedata/clear/19.tif,19,0,clear
imagedata/clear/20.tif,20,0,clear
imagedata/clear/21.tif,21,0,clear
imagedata/clear/22.tif,22,0,clear
imagedata/clear/23.tif,23,0,clear
imagedata/clear/24.tif,24,0,clear
imagedata/clear/25.tif,25,0,clear
imagedata/clear/26.tif,26,0,clear
imagedata/clear/27.tif,27,0,clear
imagedata/clear/28.tif,28,0,clear
imagedata/clear/29.tif,29,0,clear
imagedata/clear/30.tif,30,0,clear
imagedata/clear/31.tif,31,0,clear
imagedata/clear/32.tif,32,0,clear
imagedata/clear/33.tif,33,0,clear
imagedata/clear/34.tif,34,0,clear
imagedata/clear/35.tif,35,0,clear
imagedata/clear/36.tif,36,0,clear
imagedata/clear/37.tif,37,0,clear
imagedata/clear/38.tif,38,0,clear
imagedata/clear/39.tif,39,0,clear
imagedata/clear/40.tif,40,0,clear
imagedata/clear/41.tif,41,0,clear
imagedata/clear/42.tif,42,0,clear
imagedata/clear/43.tif,43,0,clear
imagedata/clear/44.tif,44,0,clear
imagedata/clear/45.tif,45,0,clear
imagedata/clear/46.tif,46,0,clear
imagedata/clear/47.tif,47,0,clear
imagedata/clear/48.tif,48,0,clear
imagedata/clear/49.tif,49,0,clear
imagedata/clear/50.tif,50,0,clear
imagedata/clear/51.tif,51,0,clear
imagedata/clear/52.tif,52,0,clear
imagedata/clear/53.tif,53,0,clear
imagedata/clear/54.tif,54,0,clear
imagedata/clear/55.tif,55,0,clear
imagedata/clear/56.tif,56,0,clear
imagedata/clear/57.tif,57,0,clear
imagedata/clear/58.tif,58,0,clear
imagedata/clear/59.tif,59,0,clear
imagedata/clear/60.tif,60,0,clear
imagedata/clear/61.tif,61,0,clear
imagedata/clear/62.tif,62,0,clear
imagedata/clear/63.tif,63,0,clear
imagedata/clear/64.tif,64,0,clear
imagedata/clear/65.tif,65,0,clear
imagedata/clear/66.tif,66,0,clear
imagedata/clear/67.tif,67,0,clear
imagedata/clear/68.tif,68,0,clear
imagedata/clear/69.tif,69,0,clear
imagedata/clear/70.tif,70,0,clear
imagedata/clear/71.tif,71,0,clear
imagedata/clear/72.tif,72,0,clear
imagedata/clear/73.tif,73,0,clear
imagedata/clear/74.tif,74,0,clear
imagedata/clear/75.tif,75,0,clear
imagedata/clear/76.tif,76,0,clear
imagedata/clear/77.tif,77,0,clear
imagedata/clear/78.tif,78,0,clear
imagedata/clear/79.tif,79,0,clear
imagedata/clear/80.tif,80,0,clear
imagedata/clear/81.tif,81,0,clear
imagedata/clear/82.tif,82,0,clear
imagedata/clear/83.tif,83,0,clear
imagedata/clear/84.tif,84,0,clear
imagedata/clear/85.tif,85,0,clear
imagedata/clear/86.tif,86,0,clear
imagedata/clear/87.tif,87,0,clear
imagedata/clear/88.tif,88,0,clear
imagedata/clear/89.tif,89,0,clear
imagedata/clear/90.tif,90,0,clear
imagedata/clear/91.tif,91,0,clear
imagedata/clear/92.tif,92,0,clear
imagedata/clear/93.tif,93,0,clear
imagedata/clear/94.tif,94,0,clear
imagedata/clear/95.tif,95,0,clear
imagedata/clear/96.tif,96,0,clear
imagedata/clear/97.tif,97,0,clear
imagedata/clear/98.tif,98,0,clear
imagedata/clear/99.tif,99,0,clear
imagedata/clear/100.tif,100,0,clear
imagedata/clear/101.tif,101,0,clear
imagedata/clear/102.tif,102,0,clear
imagedata/clear/103.tif,103,0,clear
imagedata/clear/104.tif,104,0,clear
imagedata/clear/105.tif,105,0,clear
imagedata/clear/106.tif,106,0,clear
imagedata/clear/107.tif,107,0,clear
imagedata/clear/108.tif,108,0,clear
imagedata/clear/109.tif,109,0,clear
imagedata/clear/110.tif,110,0,clear
imagedata/clear/111.tif,111,0,clear
imagedata/clear/112.tif,112,0,clear
imagedata/clear/113.tif,113,0,clear
imagedata/clear/114.tif,114,0,clear
imagedata/clear/115.tif,115,0,clear
imagedata/clear/116.tif,116,0,clear
imagedata/clear/117.tif,117,0,clear
imagedata/clear/118.tif,118,0,clear
imagedata/clear/119.tif,119,0,clear
imagedata/clear/120.tif,120,0,clear
imagedata/clear/121.tif,121,0,clear
imagedata/clear/122.tif,122,0,clear
imagedata/clear/123.tif,123,0,clear
imagedata/clear/124.tif,124,0,clear
imagedata/clear/125.tif,125,0,clear
imagedata/clear/126.tif,126,0,clear
imagedata/clear/127.tif,127,0,clear
imagedata/clear/128.tif,128,0,clear
imagedata/clear/129.tif,129,0,clear
imagedata/clear/130.tif,130,0,clear
imagedata/clear/131.tif,131,0,clear
imagedata/clear/132.tif,132,0,clear
imagedata/clear/133.tif,133,0,clear
imagedata/clear/134.tif,134,0,clear
imagedata/clear/135.tif,135,0,clear
imagedata/clear/136.tif,136,0,clear
imagedata/clear/137.tif,137,0,clear
imagedata/clear/138.tif,138,0,clear
imagedata/clear/139.tif,139,0,clear
imagedata/clear/140.tif,140,0,clear
imagedata/clear/141.tif,141,0,clear
imagedata/clear/142.tif,142,0,clear
imagedata/clear/143.tif,143,0,clear
imagedata/clear/144.tif,144,0,clear
imagedata/clear/145.tif,145,0,clear
imagedata/clear/146.tif,146,0,clear
imagedata/clear/147.tif,147,0,clear
imagedata/clear/148.tif,148,0,clear
imagedata/clear/149.tif,149,0,clear
imagedata/clear/150.tif,150,0,clear
imagedata/clear/151.tif,151,0,clear
imagedata/clear/152.tif,152,0,clear
imagedata/clear/153.tif,153,0,clear
imagedata/clear/154.tif,154,0,clear
imagedata/clear/155.tif,155,0,clear
imagedata/clear/156.tif,156,0,clear
imagedata/clear/157.tif,157,0,clear
imagedata/clear/158.tif,158,0,clear
imagedata/clear/159.tif,159,0,clear
imagedata/clear/160.tif,160,0,clear
imagedata/clear/161.tif,161,0,clear
imagedata/clear/162.tif,162,0,clear
imagedata/clear/163.tif,163,0,clear
imagedata/clear/164.tif,164,0,clear
imagedata/clear/165.tif,165,0,clear
imagedata/clear/166.tif,166,0,clear
imagedata/clear/167.tif,167,0,clear
imagedata/clear/168.tif,168,0,clear
imagedata/clear/169.tif,169,0,clear
imagedata/clear/170.tif,170,0,clear
imagedata/clear/171.tif,171,0,clear
imagedata/clear/172.tif,172,0,clear
imagedata/clear/173.tif,173,0,clear
imagedata/clear/174.tif,174,0,clear
imagedata/clear/175.tif,175,0,clear
imagedata/clear/176.tif,176,0,clear
imagedata/clear/177.tif,177,0,clear
imagedata/clear/178.tif,178,0,clear
imagedata/clear/179.tif,179,0,clear
imagedata/clear/180.tif,180,0,clear
imagedata/clear/181.tif,181,0,clear
imagedata/clear/182.tif,182,0,clear
imagedata/clear/183.tif,183,0,clear
imagedata/clear/184.tif,184,0,clear
imagedata/clear/185.tif,185,0,clear
imagedata/clear/186.tif,186,0,clear
imagedata/clear/187.tif,187,0,clear
imagedata/clear/188.tif,188,0,clear
imagedata/clear/189.tif,189,0,clear
imagedata/clear/190.tif,190,0,clear
imagedata/clear/191.tif,191,0,clear
imagedata/clear/192.tif,192,0,clear
imagedata/clear/193.tif,193,0,clear
imagedata/clear/194.tif,194,0,clear
imagedata/clear/195.tif,195,0,clear
imagedata/clear/196.tif,196,0,clear
imagedata/clear/197.tif,197,0,clear
imagedata/clear/198.tif,198,0,clear
imagedata/clear/199.tif,199,0,clear
imagedata/clear/200.tif,200,0,clear
imagedata/clear/201.tif,201,0,clear
imagedata/clear/202.tif,202,0,clear
imagedata/clear/203.tif,203,0,clear
imagedata/clear/204.tif,204,0,clear
imagedata/clear/205.tif,205,0,clear
imagedata/clear/206.tif,206,0,clear
imagedata/clear/207.tif,207,0,clear
imagedata/clear/208.tif,208,0,clear
imagedata/clear/209.tif,209,0,clear
imagedata/clear/210.tif,210,0,clear
imagedata/clear/211.tif,211,0,clear
imagedata/clear/212.tif,212,0,clear
imagedata/clear/213.tif,213,0,clear
imagedata/clear/214.tif,214,0,clear
imagedata/clear/215.tif,215,0,clear
imagedata/clear/216.tif,216,0,clear
imagedata/clear/217.tif,217,0,clear
imagedata/clear/218.tif,218,0,clear
imagedata/clear/219.tif,219,0,clear
imagedata/clear/220.tif,220,0,clear
imagedata/clear/221.tif,221,0,clear
imagedata/clear/222.tif,222,0,clear
imagedata/clear/223.tif,223,0,clear
imagedata/clear/224.tif,224,0,clear
imagedata/clear/225.tif,225,0,clear
imagedata/clear/226.tif,226,0,clear
imagedata/clear/227.tif,227,0,clear
imagedata/clear/228.tif,228,0,clear
imagedata/clear/229.tif,229,0,clear
imagedata/clear/230.tif,230,0,clear
imagedata/clear/231.tif,231,0,clear
imagedata/clear/232.tif,232,0,clear
imagedata/clear/233.tif,233,0,clear
imagedata/clear/234.tif,234,0,clear
imagedata/clear/235.tif,235,0,clear
imagedata/clear/236.tif,236,0,clear
imagedata/clear/237.tif,237,0,clear
imagedata/clear/238.tif,238,0,clear
imagedata/clear/239.tif,239,0,clear
imagedata/clear/240.tif,240,0,clear
imagedata/clear/241.tif,241,0,clear
imagedata/clear/242.tif,242,0,clear
imagedata/clear/243.tif,243,0,clear
imagedata/clear/244.tif,244,0,clear
imagedata/clear/245.tif,245,0,clear
imagedata/clear/246.tif,246,0,clear
imagedata/clear/247.tif,247,0,clear
imagedata/clear/248.tif,248,0,clear
imagedata/clear/249.tif,249,0,clear
imagedata/clear/250.tif,250,0,clear
imagedata/clear/251.tif,251,0,clear
imagedata/clear/252.tif,252,0,clear
imagedata/clear/253.tif,253,0,clear
imagedata/clear/254.tif,254,0,clear
imagedata/clear/255.tif,255,0,clear
imagedata/clear/256.tif,256,0,clear
imagedata/clear/257.tif,257,0,clear
imagedata/clear/258.tif,258,0,clear
imagedata/clear/259.tif,259,0,clear
imagedata/clear/260.tif,260,0,clear
imagedata/clear/261.tif,261,0,clear
imagedata/clear/262.tif,262,0,clear
imagedata/clear/263.tif,263,0,clear
imagedata/clear/264.tif,264,0,clear
imagedata/clear/265.tif,265,0,clear
imagedata/clear/266.tif,266,0,clear
imagedata/clear/267.tif,267,0,clear
imagedata/clear/268.tif,268,0,clear
imagedata/clear/269.tif,269,0,clear
imagedata/clear/270.tif,270,0,clear
imagedata/clear/271.tif,271,0,clear
imagedata/clear/272.tif,272,0,clear
imagedata/clear/273.tif,273,0,clear
imagedata/clear/274.tif,274,0,clear
imagedata/clear/275.tif,275,0,clear
imagedata/clear/276.tif,276,0,clear
imagedata/clear/277.tif,277,0,clear
imagedata/clear/278.tif,278,0,clear
imagedata/clear/279.tif,279,0,clear
imagedata/clear/280.tif,280,0,clear
imagedata/clear/281.tif,281,0,clear
imagedata/clear/282.tif,282,0,clear
imagedata/clear/283.tif,283,0,clear
imagedata/clear/284.tif,284,0,clear
imagedata/clear/285.tif,285,0,clear
imagedata/clear/286.tif,286,0,clear
imagedata/clear/287.tif,287,0,clear
imagedata/clear/288.tif,288,0,clear
imagedata/clear/289.tif,289,0,clear
imagedata/clear/290.tif,290,0,clear
imagedata/clear/291.tif,291,0,clear
imagedata/clear/292.tif,292,0,clear
imagedata/clear/293.tif,293,0,clear
imagedata/clear/294.tif,294,0,clear
imagedata/clear/295.tif,295,0,clear
imagedata/clear/296.tif,296,0,clear
imagedata/clear/297.tif,297,0,clear
imagedata/clear/298.tif,298,0,clear
imagedata/clear/299.tif,299,0,clear
imagedata/clear/300.tif,300,0,clear
imagedata/clear/301.tif,301,0,clear
imagedata/clear/302.tif,302,0,clear
imagedata/clear/303.tif,303,0,clear
imagedata/clear/304.tif,304,0,clear
imagedata/clear/305.tif,305,0,clear
imagedata/clear/306.tif,306,0,clear
imagedata/clear/307.tif,307,0,clear
imagedata/clear/308.tif,308,0,clear
imagedata/clear/309.tif,309,0,clear
imagedata/clear/310.tif,310,0,clear
imagedata/clear/311.tif,311,0,clear
imagedata/clear/312.tif,312,0,clear
imagedata/clear/313.tif,313,0,clear
imagedata/clear/314.tif,314,0,clear
imagedata/clear/315.tif,315,0,clear
imagedata/clear/316.tif,316,0,clear
imagedata/clear/317.tif,317,0,clear
imagedata/clear/318.tif,318,0,clear
imagedata/clear/319.tif,319,0,clear
imagedata/clear/320.tif,320,0,clear
imagedata/clear/321.tif,321,0,clear
imagedata/clear/322.tif,322,0,clear
imagedata/clear/323.tif,323,0,clear
imagedata/clear/324.tif,324,0,clear
imagedata/clear/325.tif,325,0,clear
imagedata/clear/326.tif,326,0,clear
imagedata/clear/327.tif,327,0,clear
imagedata/clear/328.tif,328,0,clear
imagedata/clear/329.tif,329,0,clear
imagedata/clear/330.tif,330,0,clear
imagedata/clear/331.tif,331,0,clear
imagedata/clear/332.tif,332,0,clear
imagedata/clear/333.tif,333,0,clear
imagedata/clear/334.tif,334,0,clear
imagedata/clear/335.tif,335,0,clear
imagedata/clear/336.tif,336,0,clear
imagedata/clear/337.tif,337,0,clear
imagedata/clear/338.tif,338,0,clear
imagedata/clear/339.tif,339,0,clear
imagedata/clear/340.tif,340,0,clear
imagedata/clear/341.tif,341,0,clear
imagedata/clear/342.tif,342,0,clear
imagedata/clear/343.tif,343,0,clear
imagedata/clear/344.tif,344,0,clear
imagedata/clear/345.tif,345,0,clear
imagedata/clear/346.tif,346,0,clear
imagedata/clear/347.tif,347,0,clear
imagedata/clear/348.tif,348,0,clear
imagedata/clear/349.tif,349,0,clear
imagedata/clear/350.tif,350,0,clear
imagedata/clear/351.tif,351,0,clear
imagedata/clear/352.tif,352,0,clear
imagedata/clear/353.tif,353,0,clear
imagedata/clear/354.tif,354,0,clear
imagedata/clear/355.tif,355,0,clear
imagedata/clear/356.tif,356,0,clear
imagedata/clear/357.tif,357,0,clear
imagedata/clear/358.tif,358,0,clear
imagedata/clear/359.tif,359,0,clear
imagedata/clear/360.tif,360,0,clear
imagedata/clear/361.tif,361,0,clear
imagedata/clear/362.tif,362,0,clear
imagedata/clear/363.tif,363,0,clear
imagedata/clear/364.tif,364,0,clear
imagedata/clear/365.tif,365,0,clear
imagedata/clear/366.tif,366,0,clear
imagedata/clear/367.tif,367,0,clear
imagedata/clear/368.tif,368,0,clear
imagedata/clear/369.tif,369,0,clear
imagedata/clear/370.tif,370,0,clear
imagedata/clear/371.tif,371,0,clear
imagedata/clear/372.tif,372,0,clear
imagedata/clear/373.tif,373,0,clear
imagedata/clear/374.tif,374,0,clear
imagedata/clear/375.tif,375,0,clear
imagedata/clear/376.tif,376,0,clear
imagedata/clear/377.tif,377,0,clear
imagedata/clear/378.tif,378,0,clear
imagedata/clear/379.tif,379,0,clear
imagedata/clear/380.tif,380,0,clear
imagedata/clear/381.tif,381,0,clear
imagedata/clear/382.tif,382,0,clear
imagedata/clear/383.tif,383,0,clear
imagedata/clear/384.tif,384,0,clear
imagedata/clear/385.tif,385,0,clear
imagedata/clear/386.tif,386,0,clear
imagedata/clear/387.tif,387,0,clear
imagedata/clear/388.tif,388,0,clear
imagedata/clear/389.tif,389,0,clear
imagedata/clear/390.tif,390,0,clear
imagedata/clear/391.tif,391,0,clear
imagedata/clear/392.tif,392,0,clear
imagedata/clear/393.tif,393,0,clear
imagedata/clear/394.tif,394,0,clear
imagedata/clear/395.tif,395,0,clear
imagedata/clear/396.tif,396,0,clear
imagedata/clear/397.tif,397,0,clear
imagedata/clear/398.tif,398,0,clear
imagedata/clear/399.tif,399,0,clear
imagedata/clear/400.tif,400,0,clear
imagedata/clear/401.tif,401,0,clear
imagedata/clear/402.tif,402,0,clear
imagedata/clear/403.tif,403,0,clear
imagedata/clear/404.tif,404,0,clear
imagedata/clear/405.tif,405,0,clear
imagedata/clear/406.tif,406,0,clear
imagedata/clear/407.tif,407,0,clear
imagedata/clear/408.tif,408,0,clear
imagedata/clear/409.tif,409,0,clear
imagedata/clear/410.tif,410,0,clear
imagedata/clear/411.tif,411,0,clear
imagedata/clear/412.tif,412,0,clear
imagedata/clear/413.tif,413,0,clear
imagedata/clear/414.tif,414,0,clear
imagedata/clear/415.tif,415,0,clear
imagedata/clear/416.tif,416,0,clear
imagedata/clear/417.tif,417,0,clear
imagedata/clear/418.tif,418,0,clear
imagedata/clear/419.tif,419,0,clear
imagedata/clear/420.tif,420,0,clear
imagedata/clear/421.tif,421,0,clear
imagedata/clear/422.tif,422,0,clear
imagedata/clear/423.tif,423,0,clear
imagedata/clear/424.tif,424,0,clear
imagedata/clear/425.tif,425,0,clear
imagedata/clear/426.tif,426,0,clear
imagedata/clear/427.tif,427,0,clear
imagedata/clear/428.tif,428,0,clear
imagedata/clear/429.tif,429,0,clear
imagedata/clear/430.tif,430,0,clear
imagedata/clear/431.tif,431,0,clear
imagedata/clear/432.tif,432,0,clear
imagedata/clear/433.tif,433,0,clear
imagedata/clear/434.tif,434,0,clear
imagedata/clear/435.tif,435,0,clear
imagedata/clear/436.tif,436,0,clear
imagedata/clear/437.tif,437,0,clear
imagedata/clear/438.tif,438,0,clear
imagedata/clear/439.tif,439,0,clear
imagedata/clear/440.tif,440,0,clear
imagedata/clear/441.tif,441,0,clear
imagedata/clear/442.tif,442,0,clear
imagedata/clear/443.tif,443,0,clear
imagedata/clear/444.tif,444,0,clear
imagedata/clear/445.tif,445,0,clear
imagedata/clear/446.tif,446,0,clear
imagedata/clear/447.tif,447,0,clear
imagedata/clear/448.tif,448,0,clear
imagedata/clear/449.tif,449,0,clear
imagedata/clear/450.tif,450,0,clear
imagedata/clear/451.tif,451,0,clear
imagedata/clear/452.tif,452,0,clear
imagedata/clear/453.tif,453,0,clear
imagedata/clear/454.tif,454,0,clear
imagedata/clear/455.tif,455,0,clear
imagedata/clear/456.tif,456,0,clear
imagedata/clear/457.tif,457,0,clear
imagedata/clear/458.tif,458,0,clear
imagedata/clear/459.tif,459,0,clear
imagedata/clear/460.tif,460,0,clear
imagedata/clear/461.tif,461,0,clear
imagedata/clear/462.tif,462,0,clear
imagedata/clear/463.tif,463,0,clear
imagedata/clear/464.tif,464,0,clear
imagedata/clear/465.tif,465,0,clear
imagedata/clear/466.tif,466,0,clear
imagedata/clear/467.tif,467,0,clear
imagedata/clear/468.tif,468,0,clear
imagedata/clear/469.tif,469,0,clear
imagedata/clear/470.tif,470,0,clear
imagedata/clear/471.tif,471,0,clear
imagedata/clear/472.tif,472,0,clear
imagedata/clear/473.tif,473,0,clear
imagedata/clear/474.tif,474,0,clear
imagedata/clear/475.tif,475,0,clear
imagedata/clear/476.tif,476,0,clear
imagedata/clear/477.tif,477,0,clear
imagedata/clear/478.tif,478,0,clear
imagedata/clear/479.tif,479,0,clear
imagedata/clear/480.tif,480,0,clear
imagedata/clear/481.tif,481,0,clear
imagedata/clear/482.tif,482,0,clear
imagedata/clear/483.tif,483,0,clear
imagedata/clear/484.tif,484,0,clear
imagedata/clear/485.tif,485,0,clear
imagedata/clear/486.tif,486,0,clear
imagedata/clear/487.tif,487,0,clear
imagedata/clear/488.tif,488,0,clear
imagedata/clear/489.tif,489,0,clear
imagedata/clear/490.tif,490,0,clear
imagedata/clear/491.tif,491,0,clear
imagedata/clear/492.tif,492,0,clear
imagedata/clear/493.tif,493,0,clear
imagedata/clear/494.tif,494,0,clear
imagedata/clear/495.tif,495,0,clear
imagedata/clear/496.tif,496,0,clear
imagedata/clear/497.tif,497,0,clear
imagedata/clear/498.tif,498,0,clear
imagedata/clear/499.tif,499,0,clear
imagedata/clear/500.tif,500,0,clear
imagedata/blur/1.tif,1,1,blur
imagedata/blur/2.tif,2,1,blur
imagedata/blur/3.tif,3,1,blur
imagedata/blur/4.tif,4,1,blur
imagedata/blur/5.tif,5,1,blur
imagedata/blur/6.tif,6,1,blur
imagedata/blur/7.tif,7,1,blur
imagedata/blur/8.tif,8,1,blur
imagedata/blur/9.tif,9,1,blur
imagedata/blur/10.tif,10,1,blur
imagedata/blur/11.tif,11,1,blur
imagedata/blur/12.tif,12,1,blur
imagedata/blur/13.tif,13,1,blur
imagedata/blur/14.tif,14,1,blur
imagedata/blur/15.tif,15,1,blur
imagedata/blur/16.tif,16,1,blur
imagedata/blur/17.tif,17,1,blur
imagedata/blur/18.tif,18,1,blur
imagedata/blur/19.tif,19,1,blur
imagedata/blur/20.tif,20,1,blur
imagedata/blur/21.tif,21,1,blur
imagedata/blur/22.tif,22,1,blur
imagedata/blur/23.tif,23,1,blur
imagedata/blur/24.tif,24,1,blur
imagedata/blur/25.tif,25,1,blur
imagedata/blur/26.tif,26,1,blur
