image_path,image_id,label_id,label_text
imagedata/surface_charge/53.tif,53,2,surface_charge
imagedata/surface_charge/54.tif,54,2,surface_charge
imagedata/surface_charge/55.tif,55,2,surface_charge
imagedata/surface_charge/56.tif,56,2,surface_charge
imagedata/surface_charge/57.tif,57,2,surface_charge
imagedata/surface_charge/58.tif,58,2,surface_charge
imagedata/surface_charge/59.tif,59,2,surface_charge
imagedata/surface_charge/60.tif,60,2,surface_charge
imagedata/surface_charge/61.tif,61,2,surface_charge
imagedata/surface_charge/62.tif,62,2,surface_charge
imagedata/surface_charge/63.tif,63,2,surface_charge
imagedata/surface_charge/64.tif,64,2,surface_charge
imagedata/surface_charge/65.tif,65,2,surface_charge
imagedata/surface_charge/66.tif,66,2,surface_charge
imagedata/surface_charge/67.tif,67,2,surface_charge
imagedata/surface_charge/68.tif,68,2,surface_charge
imagedata/surface_charge/69.tif,69,2,surface_charge
imagedata/surface_charge/70.tif,70,2,surface_charge
imagedata/surface_charge/71.tif,71,2,surface_charge
imagedata/surface_charge/72.tif,72,2,surface_charge
imagedata/surface_charge/73.tif,73,2,surface_charge
imagedata/surface_charge/74.tif,74,2,surface_charge
imagedata/surface_charge/75.tif,75,2,surface_charge
imagedata/surface_charge/76.tif,76,2,surface_charge
imagedata/surface_charge/77.tif,77,2,surface_charge
imagedata/surface_charge/78.tif,78,2,surface_charge
imagedata/surface_charge/79.tif,79,2,surface_charge
imagedata/surface_charge/80.tif,80,2,surface_charge
imagedata/surface_charge/81.tif,81,2,surface_charge
imagedata/surface_charge/82.tif,82,2,surface_charge
imagedata/surface_charge/83.tif,83,2,surface_charge
imagedata/surface_charge/84.tif,84,2,surface_charge
imagedata/surface_charge/85.tif,85,2,surface_charge
imagedata/surface_charge/86.tif,86,2,surface_charge
imagedata/surface_charge/87.tif,87,2,surface_charge
imagedata/surface_charge/88.tif,88,2,surface_charge
imagedata/surface_charge/89.tif,89,2,surface_charge
imagedata/surface_charge/90.tif,90,2,surface_charge
imagedata/surface_charge/91.tif,91,2,surface_charge
imagedata/surface_charge/92.tif,92,2,surface_charge
imagedata/surface_charge/93.tif,93,2,surface_charge
imagedata/surface_charge/94.tif,94,2,surface_charge
imagedata/surface_charge/95.tif,95,2,surface_charge
imagedata/surface_charge/96.tif,96,2,surface_charge
imagedata/surface_charge/97.tif,97,2,surface_charge
imagedata/surface_charge/98.tif,98,2,surface_charge
imagedata/surface_charge/99.tif,99,2,surface_charge
imagedata/surface_charge/100.tif,100,2,surface_charge
imagedata/surface_charge/101.tif,101,2,surface_charge
imagedata/surface_charge/102.tif,102,2,surface_charge
imagedata/surface_charge/103.tif,103,2,surface_charge
imagedata/surface_charge/104.tif,104,2,surface_charge
imagedata/surface_charge/105.tif,105,2,surface_charge
imagedata/surface_charge/106.tif,106,2,surface_charge
imagedata/surface_charge/107.tif,107,2,surface_charge
imagedata/surface_charge/108.tif,108,2,surface_charge
imagedata/surface_charge/109.tif,109,2,surface_charge
imagedata/surface_charge/110.tif,110,2,surface_charge
imagedata/surface_charge/111.tif,111,2,surface_charge
imagedata/surface_charge/112.tif,112,2,surface_charge
imagedata/surface_charge/113.tif,113,2,surface_charge
imagedata/surface_charge/114.tif,114,2,surface_charge
imagedata/surface_charge/115.tif,115,2,surface_charge
imagedata/surface_charge/116.tif,116,2,surface_charge
imagedata/surface_charge/117.tif,117,2,surface_charge
imagedata/surface_charge/118.tif,118,2,surface_charge
imagedata/surface_charge/119.tif,119,2,surface_charge
imagedata/surface_charge/120.tif,120,2,surface_charge
imagedata/surface_charge/121.tif,121,2,surface_charge
imagedata/surface_charge/122.tif,122,2,surface_charge
imagedata/surface_charge/123.tif,123,2,surface_charge
imagedata/surface_charge/124.tif,124,2,surface_charge
imagedata/surface_charge/125.tif,125,2,surface_charge
imagedata/surface_charge/126.tif,126,2,surface_charge
imagedata/surface_charge/127.tif,127,2,surface_charge
imagedata/surface_charge/128.tif,128,2,surface_charge
imagedata/surface_charge/129.tif,129,2,surface_charge
imagedata/surface_charge/130.tif,130,2,surface_charge
imagedata/surface_charge/131.tif,131,2,surface_charge
imagedata/surface_charge/132.tif,132,2,surface_charge
imagedata/surface_charge/133.tif,133,2,surface_charge
imagedata/surface_charge/134.tif,134,2,surface_charge
imagedata/surface_charge/135.tif,135,2,surface_charge
imagedata/surface_charge/136.tif,136,2,surface_charge
imagedata/surface_charge/137.tif,137,2,surface_charge
imagedata/surface_charge/138.tif,138,2,surface_charge
imagedata/surface_charge/139.tif,139,2,surface_charge
imagedata/surface_charge/140.tif,140,2,surface_charge
imagedata/surface_charge/141.tif,141,2,surface_charge
imagedata/surface_charge/142.tif,142,2,surface_charge
imagedata/surface_charge/143.tif,143,2,surface_charge
imagedata/surface_charge/144.tif,144,2,surface_charge
imagedata/surface_charge/145.tif,145,2,surface_charge
imagedata/surface_charge/146.tif,146,2,surface_charge
imagedata/surface_charge/147.tif,147,2,surface_charge
imagedata/surface_charge/148.tif,148,2,surface_charge
imagedata/surface_charge/149.tif,149,2,surface_charge
imagedata/surface_charge/150.tif,150,2,surface_charge
imagedata/surface_charge/151.tif,151,2,surface_charge
imagedata/surface_charge/152.tif,152,2,surface_charge
imagedata/surface_charge/153.tif,153,2,surface_charge
imagedata/surface_charge/154.tif,154,2,surface_charge
imagedata/surface_charge/155.tif,155,2,surface_charge
imagedata/surface_charge/156.tif,156,2,surface_charge
imagedata/surface_charge/157.tif,157,2,surface_charge
imagedata/surface_charge/158.tif,158,2,surface_charge
imagedata/surface_charge/159.tif,159,2,surface_charge
imagedata/surface_charge/160.tif,160,2,surface_charge
imagedata/surface_charge/161.tif,161,2,surface_charge
imagedata/surface_charge/162.tif,162,2,surface_charge
imagedata/surface_charge/163.tif,163,2,surface_charge
imagedata/surface_charge/164.tif,164,2,surface_charge
imagedata/surface_charge/165.tif,165,2,surface_charge
imagedata/surface_charge/166.tif,166,2,surface_charge
imagedata/surface_charge/167.tif,167,2,surface_charge
imagedata/surface_charge/168.tif,168,2,surface_charge
imagedata/surface_charge/169.tif,169,2,surface_charge
imagedata/surface_charge/170.tif,170,2,surface_charge
imagedata/surface_charge/171.tif,171,2,surface_charge
imagedata/surface_charge/172.tif,172,2,surface_charge
imagedata/surface_charge/173.tif,173,2,surface_charge
imagedata/surface_charge/174.tif,174,2,surface_charge
imagedata/surface_charge/175.tif,175,2,surface_charge
imagedata/surface_charge/176.tif,176,2,surface_charge
imagedata/surface_charge/177.tif,177,2,surface_charge
imagedata/surface_charge/178.tif,178,2,surface_charge
imagedata/surface_charge/179.tif,179,2,surface_charge
imagedata/surface_charge/180.tif,180,2,surface_charge
imagedata/surface_charge/181.tif,181,2,surface_charge
imagedata/surface_charge/182.tif,182,2,surface_charge
imagedata/surface_charge/183.tif,183,2,surface_charge
imagedata/surface_charge/184.tif,184,2,surface_charge
imagedata/surface_charge/185.tif,185,2,surface_charge
imagedata/surface_charge/186.tif,186,2,surface_charge
imagedata/surface_charge/187.tif,187,2,surface_charge
imagedata/surface_charge/188.tif,188,2,surface_charge
imagedata/surface_charge/189.tif,189,2,surface_charge
imagedata/surface_charge/190.tif,190,2,surface_charge
imagedata/surface_charge/191.tif,191,2,surface_charge
imagedata/surface_charge/192.tif,192,2,surface_charge
imagedata/surface_charge/193.tif,193,2,surface_charge
imagedata/surface_charge/194.tif,194,2,surface_charge
imagedata/surface_charge/195.tif,195,2,surface_charge
imagedata/surface_charge/196.tif,196,2,surface_charge
imagedata/surface_charge/197.tif,197,2,surface_charge
imagedata/surface_charge/198.tif,198,2,surface_charge
imagedata/surface_charge/199.tif,199,2,surface_charge
imagedata/surface_charge/200.tif,200,2,surface_charge
imagedata/surface_charge/201.tif,201,2,surface_charge
imagedata/surface_charge/202.tif,202,2,surface_charge
imagedata/surface_charge/203.tif,203,2,surface_charge
imagedata/surface_charge/204.tif,204,2,surface_charge
imagedata/surface_charge/205.tif,205,2,surface_charge
imagedata/surface_charge/206.tif,206,2,surface_charge
imagedata/surface_charge/207.tif,207,2,surface_charge
imagedata/surface_charge/208.tif,208,2,surface_charge
imagedata/surface_charge/209.tif,209,2,surface_charge
imagedata/surface_charge/210.tif,210,2,surface_charge
imagedata/surface_charge/211.tif,211,2,surface_charge
imagedata/surface_charge/212.tif,212,2,surface_charge
imagedata/surface_charge/213.tif,213,2,surface_charge
imagedata/surface_charge/214.tif,214,2,surface_charge
imagedata/surface_charge/215.tif,215,2,surface_charge
imagedata/surface_charge/216.tif,216,2,surface_charge
imagedata/surface_charge/217.tif,217,2,surface_charge
imagedata/surface_charge/218.tif,218,2,surface_charge
imagedata/surface_charge/219.tif,219,2,surface_charge
imagedata/surface_charge/220.tif,220,2,surface_charge
imagedata/surface_charge/221.tif,221,2,surface_charge
imagedata/surface_charge/222.tif,222,2,surface_charge
imagedata/surface_charge/223.tif,223,2,surface_charge
imagedata/surface_charge/224.tif,224,2,surface_charge
imagedata/surface_charge/225.tif,225,2,surface_charge
imagedata/surface_charge/226.tif,226,2,surface_charge
imagedata/surface_charge/227.tif,227,2,surface_charge
imagedata/surface_charge/228.tif,228,2,surface_charge
imagedata/surface_charge/229.tif,229,2,surface_charge
imagedata/surface_charge/230.tif,230,2,surface_charge
imagedata/surface_charge/231.tif,231,2,surface_charge
imagedata/surface_charge/232.tif,232,2,surface_charge
imagedata/surface_charge/233.tif,233,2,surface_charge
imagedata/surface_charge/234.tif,234,2,surface_charge
imagedata/surface_charge/235.tif,235,2,surface_charge
imagedata/surface_charge/236.tif,236,2,surface_charge
imagedata/surface_charge/237.tif,237,2,surface_charge
imagedata/surface_charge/238.tif,238,2,surface_charge
imagedata/surface_charge/239.tif,239,2,surface_charge
imagedata/surface_charge/240.tif,240,2,surface_charge
imagedata/surface_charge/241.tif,241,2,surface_charge
imagedata/surface_charge/242.tif,242,2,surface_charge
imagedata/surface_charge/243.tif,243,2,surface_charge
imagedata/surface_charge/244.tif,244,2,surface_charge
imagedata/surface_charge/245.tif,245,2,surface_charge
imagedata/surface_charge/246.tif,246,2,surface_charge
imagedata/surface_charge/247.tif,247,2,surface_charge
imagedata/surface_charge/248.tif,248,2,surface_charge
imagedata/surface_charge/249.tif,249,2,surface_charge
imagedata/surface_charge/250.tif,250,2,surface_charge
imagedata/surface_charge/251.tif,251,2,surface_charge
imagedata/surface_charge/252.tif,252,2,surface_charge
imagedata/surface_charge/253.tif,253,2,surface_charge
imagedata/surface_charge/254.tif,254,2,surface_charge
imagedata/surface_charge/255.tif,255,2,surface_charge
imagedata/surface_charge/256.tif,256,2,surface_charge
imagedata/surface_charge/257.tif,257,2,surface_charge
imagedata/surface_charge/258.tif,258,2,surface_charge
imagedata/surface_charge/259.tif,259,2,surface_charge
imagedata/surface_charge/260.tif,260,2,surface_charge
imagedata/surface_charge/261.tif,261,2,surface_charge
imagedata/surface_charge/262.tif,262,2,surface_charge
imagedata/surface_charge/263.tif,263,2,surface_charge
imagedata/surface_charge/264.tif,264,2,surface_charge
imagedata/surface_charge/265.tif,265,2,surface_charge
imagedata/surface_charge/266.tif,266,2,surface_charge
imagedata/surface_charge/267.tif,267,2,surface_charge
imagedata/surface_charge/268.tif,268,2,surface_charge
imagedata/surface_charge/269.tif,269,2,surface_charge
imagedata/surface_charge/270.tif,270,2,surface_charge
imagedata/surface_charge/271.tif,271,2,surface_charge
imagedata/surface_charge/272.tif,272,2,surface_charge
imagedata/surface_charge/273.tif,273,2,surface_charge
imagedata/surface_charge/274.tif,274,2,surface_charge
imagedata/surface_charge/275.tif,275,2,surface_charge
imagedata/surface_charge/276.tif,276,2,surface_charge
imagedata/surface_charge/277.tif,277,2,surface_charge
imagedata/surface_charge/278.tif,278,2,surface_charge
imagedata/surface_charge/279.tif,279,2,surface_charge
imagedata/surface_charge/280.tif,280,2,surface_charge
imagedata/surface_charge/281.tif,281,2,surface_charge
imagedata/surface_charge/282.tif,282,2,surface_charge
imagedata/surface_charge/283.tif,283,2,surface_charge
imagedata/surface_charge/284.tif,284,2,surface_charge
imagedata/surface_charge/285.tif,285,2,surface_charge
imagedata/surface_charge/286.tif,286,2,surface_charge
imagedata/surface_charge/287.tif,287,2,surface_charge
imagedata/surface_charge/288.tif,288,2,surface_charge
imagedata/surface_charge/289.tif,289,2,surface_charge
imagedata/surface_charge/290.tif,290,2,surface_charge
imagedata/surface_charge/291.tif,291,2,surface_charge
imagedata/surface_charge/292.tif,292,2,surface_charge
imagedata/surface_charge/293.tif,293,2,surface_charge
imagedata/surface_charge/294.tif,294,2,surface_charge
imagedata/surface_charge/295.tif,295,2,surface_charge
imagedata/surface_charge/296.tif,296,2,surface_charge
imagedata/surface_charge/297.tif,297,2,surface_charge
imagedata/surface_charge/298.tif,298,2,surface_charge
imagedata/surface_charge/299.tif,299,2,surface_charge
imagedata/surface_charge/300.tif,300,2,surface_charge
imagedata/surface_charge/301.tif,301,2,surface_charge
imagedata/surface_charge/302.tif,302,2,surface_charge
imagedata/surface_charge/303.tif,303,2,surface_charge
imagedata/surface_charge/304.tif,304,2,surface_charge
imagedata/surface_charge/305.tif,305,2,surface_charge
imagedata/surface_charge/306.tif,306,2,surface_charge
imagedata/surface_charge/307.tif,307,2,surface_charge
imagedata/surface_charge/308.tif,308,2,surface_charge
imagedata/surface_charge/309.tif,309,2,surface_charge
imagedata/surface_charge/310.tif,310,2,surface_charge
imagedata/surface_charge/311.tif,311,2,surface_charge
imagedata/surface_charge/312.tif,312,2,surface_charge
imagedata/surface_charge/313.tif,313,2,surface_charge
imagedata/surface_charge/314.tif,314,2,surface_charge
imagedata/surface_charge/315.tif,315,2,surface_charge
imagedata/surface_charge/316.tif,316,2,surface_charge
imagedata/surface_charge/317.tif,317,2,surface_charge
imagedata/surface_charge/318.tif,318,2,surface_charge
imagedata/surface_charge/319.tif,319,2,surface_charge
imagedata/surface_charge/320.tif,320,2,surface_charge
imagedata/surface_charge/321.tif,321,2,surface_charge
imagedata/surface_charge/322.tif,322,2,surface_charge
imagedata/surface_charge/323.tif,323,2,surface_charge
imagedata/surface_charge/324.tif,324,2,surface_charge
imagedata/surface_charge/325.tif,325,2,surface_charge
imagedata/surface_charge/326.tif,326,2,surface_charge
imagedata/surface_charge/327.tif,327,2,surface_charge
imagedata/surface_charge/328.tif,328,2,surface_charge
imagedata/surface_charge/329.tif,329,2,surface_charge
imagedata/surface_charge/330.tif,330,2,surface_charge
imagedata/surface_charge/331.tif,331,2,surface_charge
imagedata/surface_charge/332.tif,332,2,surface_charge
imagedata/surface_charge/333.tif,333,2,surface_charge
imagedata/surface_charge/334.tif,334,2,surface_charge
imagedata/surface_charge/335.tif,335,2,surface_charge
imagedata/surface_charge/336.tif,336,2,surface_charge
imagedata/surface_charge/337.tif,337,2,surface_charge
imagedata/surface_charge/338.tif,338,2,surface_charge
imagedata/surface_charge/339.tif,339,2,surface_charge
imagedata/surface_charge/340.tif,340,2,surface_charge
imagedata/surface_charge/341.tif,341,2,surface_charge
imagedata/surface_charge/342.tif,342,2,surface_charge
imagedata/surface_charge/343.tif,343,2,surface_charge
imagedata/surface_charge/344.tif,344,2,surface_charge
imagedata/surface_charge/345.tif,345,2,surface_charge
imagedata/surface_charge/346.tif,346,2,surface_charge
imagedata/surface_charge/347.tif,347,2,surface_charge
imagedata/surface_charge/348.tif,348,2,surface_charge
imagedata/surface_charge/349.tif,349,2,surface_charge
imagedata/surface_charge/350.tif,350,2,surface_charge
imagedata/surface_charge/351.tif,351,2,surface_charge
imagedata/surface_charge/352.tif,352,2,surface_charge
imagedata/surface_charge/353.tif,353,2,surface_charge
imagedata/surface_charge/354.tif,354,2,surface_charge
imagedata/surface_charge/355.tif,355,2,surface_charge
imagedata/surface_charge/356.tif,356,2,surface_charge
imagedata/surface_charge/357.tif,357,2,surface_charge
imagedata/surface_charge/358.tif,358,2,surface_charge
imagedata/surface_charge/359.tif,359,2,surface_charge
imagedata/surface_charge/360.tif,360,2,surface_charge
imagedata/surface_charge/361.tif,361,2,surface_charge
imagedata/surface_charge/362.tif,362,2,surface_charge
imagedata/surface_charge/363.tif,363,2,surface_charge
imagedata/surface_charge/364.tif,364,2,surface_charge
imagedata/surface_charge/365.tif,365,2,surface_charge
imagedata/surface_charge/366.tif,366,2,surface_charge
imagedata/surface_charge/367.tif,367,2,surface_charge
imagedata/surface_charge/368.tif,368,2,surface_charge
imagedata/surface_charge/369.tif,369,2,surface_charge
imagedata/surface_charge/370.tif,370,2,surface_charge
imagedata/surface_charge/371.tif,371,2,surface_charge
imagedata/surface_charge/372.tif,372,2,surface_charge
imagedata/surface_charge/373.tif,373,2,surface_charge
imagedata/surface_charge/374.tif,374,2,surface_charge
imagedata/surface_charge/375.tif,375,2,surface_charge
imagedata/surface_charge/376.tif,376,2,surface_charge
imagedata/surface_charge/377.tif,377,2,surface_charge
imagedata/surface_charge/378.tif,378,2,surface_charge
imagedata/surface_charge/379.tif,379,2,surface_charge
imagedata/surface_charge/380.tif,380,2,surface_charge
imagedata/surface_charge/381.tif,381,2,surface_charge
imagedata/surface_charge/382.tif,382,2,surface_charge
imagedata/surface_charge/383.tif,383,2,surface_charge
imagedata/surface_charge/384.tif,384,2,surface_charge
imagedata/surface_charge/385.tif,385,2,surface_charge
imagedata/surface_charge/386.tif,386,2,surface_charge
imagedata/surface_charge/387.tif,387,2,surface_charge
imagedata/surface_charge/388.tif,388,2,surface_charge
imagedata/surface_charge/389.tif,389,2,surface_charge
imagedata/surface_charge/390.tif,390,2,surface_charge
imagedata/surface_charge/391.tif,391,2,surface_charge
imagedata/surface_charge/392.tif,392,2,surface_charge
imagedata/surface_charge/393.tif,393,2,surface_charge
imagedata/surface_charge/394.tif,394,2,surface_charge
imagedata/surface_charge/395.tif,395,2,surface_charge
imagedata/surface_charge/396.tif,396,2,surface_charge
imagedata/surface_charge/397.tif,397,2,surface_charge
imagedata/surface_charge/398.tif,398,2,surface_charge
imagedata/surface_charge/399.tif,399,2,surface_charge
imagedata/surface_charge/400.tif,400,2,surface_charge
